File,Image Name,Z level,Not Clones Area,Caspase Area,Not Clones Caspase Area,Pouch Area<Losers_[Genotype:1]>,Clone Area<Losers_[Genotype:1]>,Border Area<Losers_[Genotype:1]>,Center Area<Losers_[Genotype:1]>,Border Caspase<Losers_[Genotype:1]>,Center Caspase<Losers_[Genotype:1]>,Clone Caspase<Losers_[Genotype:1]>,Total Number of ClonesGenotype_1,Total Caspase CellsGenotype_1,Caspase Count in BorderGenotype_1,Caspase Count in CenterGenotype_1,Total Cell countGenotype_1,Cell Count in BorderGenotype_1,Cell Count in CenterGenotype_1
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - yw_022,8,13488.473,41.472,0.800,19261.036,5772.636,5440.790,331.846,41.181,0.000,41.181,13,13,7,0,1812,1645,165
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - yw_022,9,13505.644,53.258,0.218,19261.036,5755.392,5406.448,348.944,53.040,0.000,53.040,13,13,7,0,1812,1645,165
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - yw_022,10,13527.980,55.368,1.237,19261.036,5733.128,5379.528,353.600,54.131,0.000,54.131,13,13,7,0,1812,1645,165
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - yw_022,11,13560.430,33.905,0.000,19261.036,5700.606,5398.590,302.015,33.905,0.000,33.905,13,13,7,0,1812,1645,165
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - yw_022,12,13572.362,33.614,0.000,19261.036,5688.674,5330.490,358.184,33.614,0.000,33.614,13,13,7,0,1812,1645,165
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - yw_022,13,13715.330,30.631,0.000,19261.036,5545.778,5225.355,320.423,30.631,0.000,30.631,13,13,7,0,1812,1645,165
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - yw_022,14,13873.359,38.561,8.949,19261.036,5387.750,5074.893,312.856,29.612,0.000,29.612,13,13,7,0,1812,1645,165
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - yw_022,15,14081.590,60.898,24.665,19261.036,5179.446,4882.087,297.359,36.233,0.000,36.233,13,13,7,0,1812,1645,165
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - yw_022,16,14233.580,76.832,38.561,19261.036,5027.528,4680.258,347.271,38.270,0.000,38.270,13,13,7,0,1812,1645,165
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - yw_024,2,14271.487,331.409,1.746,24189.323,9917.691,8283.926,1633.983,284.190,45.473,329.663,7,26,22,4,2742,2139,595
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - yw_024,3,13842.583,320.496,1.455,24189.323,10346.595,8101.960,2244.708,224.529,94.512,319.041,7,26,22,4,2742,2139,595
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - yw_024,4,13664.691,356.947,1.164,24189.323,10524.705,8314.048,2210.657,251.740,104.043,355.783,7,26,22,4,2742,2139,595
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - yw_024,5,13617.399,264.909,0.291,24189.323,10571.633,8591.762,1979.944,227.949,36.670,264.618,7,26,22,4,2742,2139,595
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - yw_024,6,13584.804,137.439,0.000,24189.323,10605.247,8767.471,1837.849,125.288,12.150,137.439,7,26,22,4,2742,2139,595
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - yw_024,7,13798.128,41.981,0.000,24189.323,10390.977,8682.127,1708.850,41.981,0.000,41.981,7,26,22,4,2742,2139,595
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - yw_024,8,14034.589,12.005,0.000,24189.323,10154.516,8647.858,1506.658,12.005,0.000,12.005,7,26,22,4,2742,2139,595
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - yw_024,9,14333.549,3.856,0.000,24189.323,9857.157,8391.825,1465.332,3.856,0.000,3.856,7,26,22,4,2742,2139,595
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - yw_024,10,14694.134,0.000,0.000,24189.323,9495.262,8266.464,1228.798,0.000,0.000,0.000,7,26,22,4,2742,2139,595
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - yw_024,11,14983.199,0.000,0.000,24189.323,9206.125,8094.102,1112.022,0.000,0.000,0.000,7,26,22,4,2742,2139,595
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - yw_024,12,15306.605,2.037,0.000,24189.323,8884.174,7919.194,964.980,2.037,0.000,2.037,7,26,22,4,2742,2139,595
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_002,5,17897.564,1.310,1.310,23242.169,5343.513,4966.776,376.737,0.000,0.000,0.000,11,45,28,8,2219,1943,271
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_002,6,17774.313,7.640,7.640,23242.169,5466.982,5091.409,375.573,0.000,0.000,0.000,11,45,28,8,2219,1943,271
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_002,7,17617.012,14.115,10.768,23242.169,5624.866,5233.650,391.216,3.347,0.000,3.347,11,45,28,8,2219,1943,271
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_002,8,17503.147,8.222,3.565,23242.169,5738.731,5287.199,451.532,4.656,0.000,4.656,11,45,28,8,2219,1943,271
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_002,9,17358.142,16.225,6.257,23242.169,5883.736,5386.731,497.078,9.968,0.000,9.968,11,45,28,8,2219,1943,271
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_002,10,17327.584,21.973,11.714,23242.169,5914.294,5422.891,491.403,10.259,0.000,10.259,11,45,28,8,2219,1943,271
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_002,11,17185.634,24.301,13.751,23242.169,6055.370,5522.714,532.656,10.550,0.000,10.550,11,45,28,8,2219,1943,271
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_002,12,17084.065,23.355,12.514,23242.169,6157.885,5586.304,571.581,10.841,0.000,10.841,11,45,28,8,2219,1943,271
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_002,13,16904.282,20.008,4.293,23242.169,6337.596,5762.522,575.074,15.716,0.000,15.716,11,45,28,8,2219,1943,271
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_002,14,16735.849,39.434,11.059,23242.169,6506.102,5937.867,568.234,27.866,0.509,28.375,11,45,28,8,2219,1943,271
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_002,15,16498.078,45.110,22.919,23242.169,6743.800,6194.046,549.754,22.191,0.000,22.191,11,45,28,8,2219,1943,271
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_002,16,16259.871,85.563,39.216,23242.169,6982.298,6474.161,508.137,46.346,0.000,46.346,11,45,28,8,2219,1943,271
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_002,17,16067.791,158.029,48.893,23242.169,7174.232,6645.141,529.091,108.190,0.946,109.136,11,45,28,8,2219,1943,271
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_002,18,16046.255,277.205,85.563,23242.169,7195.986,6737.106,458.880,190.188,1.455,191.643,11,45,28,8,2219,1943,271
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_002,19,15932.245,323.915,89.564,23242.169,7309.924,6892.152,417.845,232.969,1.382,234.351,11,45,28,8,2219,1943,271
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_002,20,15710.335,404.967,55.950,23242.169,7531.834,7168.266,363.568,346.397,2.619,349.017,11,45,28,8,2219,1943,271
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_002,21,15572.460,399.510,45.546,23242.169,7669.782,7040.431,629.351,246.938,107.026,353.964,11,45,28,8,2219,1943,271
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_002,22,15619.461,395.363,33.687,23242.169,7622.781,6910.996,711.785,249.412,112.264,361.676,11,45,28,8,2219,1943,271
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_004,10,19473.051,26.193,0.000,22643.958,3170.762,2959.475,211.287,26.193,0.000,26.193,18,19,12,0,806,723,81
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_004,11,19452.242,32.886,0.146,22643.958,3191.717,2972.208,219.509,32.741,0.000,32.741,18,19,12,0,806,723,81
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_004,12,19339.104,32.668,0.000,22643.958,3304.781,3073.850,230.932,32.668,0.000,32.668,18,19,12,0,806,723,81
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_004,13,19242.992,25.465,0.000,22643.958,3401.039,3177.165,223.874,25.465,0.000,25.465,18,19,12,0,806,723,81
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_004,14,19142.805,25.974,0.000,22643.958,3501.008,3278.807,222.201,25.974,0.000,25.974,18,19,12,0,806,723,81
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_004,15,19111.956,34.196,0.000,22643.958,3531.857,3329.737,202.120,34.196,0.000,34.196,18,19,12,0,806,723,81
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_004,16,19082.198,33.468,0.946,22643.958,3561.615,3372.227,189.387,32.523,0.000,32.523,18,19,12,0,806,723,81
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_004,17,19096.386,41.835,7.858,22643.958,3547.500,3410.716,136.784,33.687,0.291,33.978,18,19,12,0,806,723,81
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_004,18,19087.437,62.135,24.810,22643.958,3556.594,3425.413,131.181,34.050,3.274,37.324,18,19,12,0,806,723,81
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_004,19,19107.009,61.334,30.776,22643.958,3536.950,3421.193,115.757,25.247,5.311,30.558,18,19,12,0,806,723,81
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_004,20,19124.689,90.728,32.523,22643.958,3519.197,3414.863,104.334,48.311,9.895,58.206,18,19,12,0,806,723,81
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_004,21,19189.806,119.249,29.976,22643.958,3454.007,3370.627,83.380,73.703,15.570,89.273,18,19,12,0,806,723,81
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_004,22,19424.158,134.310,36.524,22643.958,3219.728,3143.988,75.740,80.251,17.535,97.786,18,19,12,0,806,723,81
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_006,2,17441.376,787.670,124.269,23436.940,5995.418,5564.113,431.305,627.823,35.578,663.401,10,142,122,4,1909,1578,327
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_006,3,17273.816,669.440,78.360,23436.940,6163.051,5737.785,425.266,563.651,27.429,591.080,10,142,122,4,1909,1578,327
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_006,4,17025.859,577.984,46.274,23436.940,6410.863,5852.814,558.048,495.113,36.597,531.710,10,142,122,4,1909,1578,327
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_006,5,16585.750,468.411,47.438,23436.940,6851.117,6304.710,546.407,384.231,36.742,420.974,10,142,122,4,1909,1578,327
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_006,6,16184.712,324.716,66.355,23436.940,7252.010,6668.714,583.295,256.979,1.382,258.361,10,142,122,4,1909,1578,327
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_006,7,15805.065,305.726,88.327,23436.940,7631.803,6992.703,639.100,207.504,9.895,217.399,10,142,122,4,1909,1578,327
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_006,8,15835.841,335.993,100.623,23436.940,7600.881,7038.685,562.196,234.569,0.800,235.370,10,142,122,4,1909,1578,327
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_006,9,15769.414,486.528,87.236,23436.940,7667.381,7150.440,516.941,388.087,11.205,399.292,10,142,122,4,1909,1578,327
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_006,10,15774.143,582.713,87.309,23436.940,7662.579,6957.997,704.582,465.938,29.467,495.404,10,142,122,4,1909,1578,327
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_006,11,16228.003,509.083,61.553,23436.940,7208.864,6481.510,727.355,440.036,7.494,447.530,10,142,122,4,1909,1578,327
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_006,12,16648.031,461.354,19.499,23436.940,6788.764,6091.167,697.597,441.273,0.582,441.855,10,142,122,4,1909,1578,327
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_006,13,16843.166,390.052,18.844,23436.940,6593.847,5953.583,640.264,371.208,0.000,371.208,10,142,122,4,1909,1578,327
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_006,14,16932.002,296.049,23.210,23436.940,6504.719,5864.383,640.337,272.622,0.000,272.840,10,142,122,4,1909,1578,327
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_006,15,17020.766,206.267,17.898,23436.940,6416.247,5805.813,610.434,188.369,0.000,188.369,10,142,122,4,1909,1578,327
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif, - ref2pRNAi_006,16,17141.252,153.081,0.509,23436.940,6295.688,5698.860,596.828,152.572,0.000,152.572,10,142,122,4,1909,1578,327
